dep_code,code_postal,dep_nom,nom_standard
40,40390,Landes,Saint-André-de-Seignanx
40,40250,Landes,Saint-Aubin
40,40090,Landes,Saint-Avit
40,40390,Landes,Saint-Barthélemy
40,40700,Landes,Sainte-Colombe
40,40700,Landes,Saint-Cricq-Chalosse
40,40300,Landes,Saint-Cricq-du-Gave
40,40190,Landes,Saint-Cricq-Villeneuve
40,40300,Landes,Saint-Étienne-d'Orthe
40,40200,Landes,Sainte-Eulalie-en-Born
40,40190,Landes,Sainte-Foy
40,40190,Landes,Saint-Gein
40,40380,Landes,Saint-Geours-d'Auribat
40,40230,Landes,Saint-Geours-de-Maremne
40,40120,Landes,Saint-Gor
40,40380,Landes,Saint-Jean-de-Lier
40,40230,Landes,Saint-Jean-de-Marsacq
40,40240,Landes,Saint-Julien-d'Armagnac
40,40170,Landes,Saint-Julien-en-Born
40,40240,Landes,Saint-Justin
40,40390,Landes,Saint-Laurent-de-Gosse
40,40300,Landes,Saint-Lon-les-Mines
40,40320,Landes,Saint-Loubouer
40,40390,Landes,Sainte-Marie-de-Gosse
40,40390,Landes,Saint-Martin-de-Hinx
40,40390,Landes,Saint-Martin-de-Seignanx
40,40090,Landes,Saint-Martin-d'Oney
40,40270,Landes,Saint-Maurice-sur-Adour
40,40550,Landes,Saint-Michel-Escalus
40,40180,Landes,Saint-Pandelon
40,40200,Landes,Saint-Paul-en-Born
40,40990,Landes,Saint-Paul-lès-Dax
40,40090,Landes,Saint-Perdon
40,40280,Landes,Saint-Pierre-du-Mont
40,40500,Landes,Saint-Sever
40,40990,Landes,Saint-Vincent-de-Paul
40,40230,Landes,Saint-Vincent-de-Tyrosse
40,40400,Landes,Saint-Yaguen
40,40320,Landes,Samadet
40,40460,Landes,Sanguinet
40,40120,Landes,Sarbazan
40,40500,Landes,Sarraziet
40,40800,Landes,Sarron
40,40230,Landes,Saubion
40,40230,Landes,Saubrigues
40,40180,Landes,Saubusse
40,40180,Landes,Saugnac-et-Cambran
40,40410,Landes,Saugnac-et-Muret
40,40510,Landes,Seignosse
40,40420,Landes,Le Sen
40,40700,Landes,Serres-Gaston
40,40700,Landes,Serreslous-et-Arribans
40,40180,Landes,Seyresse
40,40180,Landes,Siest
40,40210,Landes,Solférino
40,40150,Landes,Soorts-Hossegor
40,40320,Landes,Sorbets
40,40300,Landes,Sorde-l'Abbaye
40,40430,Landes,Sore
40,40180,Landes,Sort-en-Chalosse
40,40250,Landes,Souprosse
40,40140,Landes,Soustons
40,40260,Landes,Taller
40,40220,Landes,Tarnos
40,40400,Landes,Tartas
40,40180,Landes,Tercis-les-Bains
40,40990,Landes,Téthieu
40,40360,Landes,Tilh
40,40230,Landes,Tosse
40,40250,Landes,Toulouzette
40,40630,Landes,Trensacq
40,40090,Landes,Uchacq-et-Parentis
40,40320,Landes,Urgons
40,40170,Landes,Uza
40,40420,Landes,Vert
40,40380,Landes,Vicq-d'Auribat
40,40320,Landes,Vielle-Tursan
40,40560,Landes,Vielle-Saint-Girons
40,40240,Landes,Vielle-Soubiran
40,40480,Landes,Vieux-Boucau-les-Bains
40,40270,Landes,Le Vignau
40,40110,Landes,Villenave
40,40190,Landes,Villeneuve-de-Marsan
40,40160,Landes,Ychoux
40,40110,Landes,Ygos-Saint-Saturnin
40,40180,Landes,Yzosse
41,41310,Loir-et-Cher,Ambloy
41,41400,Loir-et-Cher,Angé
41,41100,Loir-et-Cher,Areines
41,41800,Loir-et-Cher,Artins
41,41240,Loir-et-Cher,Autainville
41,41310,Loir-et-Cher,Authon
41,41500,Loir-et-Cher,Avaray
41,41330,Loir-et-Cher,Averdon
41,41100,Loir-et-Cher,Azé
41,41170,Loir-et-Cher,Baillou
41,41250,Loir-et-Cher,Bauzy
41,41170,Loir-et-Cher,Beauchêne
41,41130,Loir-et-Cher,Billy
41,41240,Loir-et-Cher,Binas
41,41000,Loir-et-Cher,Blois
41,41290,Loir-et-Cher,Boisseau
41,41800,Loir-et-Cher,Bonneveau
41,41270,Loir-et-Cher,Bouffry
41,41270,Loir-et-Cher,Boursay
41,41250,Loir-et-Cher,Bracieux
41,41160,Loir-et-Cher,Brévainville
41,41370,Loir-et-Cher,Briou
41,41160,Loir-et-Cher,Busloup
41,41120,Loir-et-Cher,Candé-sur-Beuvron
41,41360,Loir-et-Cher,Cellé
41,41120,Loir-et-Cher,Cellettes
41,41120,Loir-et-Cher,Chailles
41,41250,Loir-et-Cher,Chambord
41,41330,Loir-et-Cher,Champigny-en-Beauce
41,41600,Loir-et-Cher,Chaon
41,41290,Loir-et-Cher,La Chapelle-Enchérie
41,41320,Loir-et-Cher,La Chapelle-Montmartin
41,41500,Loir-et-Cher,La Chapelle-Saint-Martin-en-Plaine
41,41330,Loir-et-Cher,La Chapelle-Vendômoise
41,41270,Loir-et-Cher,La Chapelle-Vicomtesse
41,41110,Loir-et-Cher,Châteauvieux
41,41130,Loir-et-Cher,Châtillon-sur-Cher
41,41320,Loir-et-Cher,Châtres-sur-Cher
41,41150,Loir-et-Cher,Chaumont-sur-Loire
41,41600,Loir-et-Cher,Chaumont-sur-Tharonne
41,41260,Loir-et-Cher,La Chaussée-Saint-Victor
41,41270,Loir-et-Cher,Chauvigny-du-Perche
41,41700,Loir-et-Cher,Chémery
41,41700,Loir-et-Cher,Cheverny
41,41400,Loir-et-Cher,Chissay-en-Touraine
41,41120,Loir-et-Cher,Chitenay
41,41170,Loir-et-Cher,Choue
41,41700,Loir-et-Cher,Choussy
41,41150,Loir-et-Cher,Valloire-sur-Cisse
41,41290,Loir-et-Cher,Conan
41,41370,Loir-et-Cher,Concriers
41,41120,Loir-et-Cher,Le Controis-en-Sologne
41,41170,Loir-et-Cher,Cormenon
41,41120,Loir-et-Cher,Cormeray
41,41700,Loir-et-Cher,Couddes
41,41110,Loir-et-Cher,Couffy
41,41100,Loir-et-Cher,Coulommiers-la-Tour
41,41500,Loir-et-Cher,Courbouzon
41,41700,Loir-et-Cher,Cour-Cheverny
41,41230,Loir-et-Cher,Courmemin
41,41500,Loir-et-Cher,Cour-sur-Loire
41,41800,Loir-et-Cher,Vallée-de-Ronsard
41,41220,Loir-et-Cher,Crouy-sur-Cosson
41,41100,Loir-et-Cher,Crucheray
41,41160,Loir-et-Cher,Danzé
41,41220,Loir-et-Cher,Dhuizon
41,41270,Loir-et-Cher,Droué
41,41290,Loir-et-Cher,Épiais
41,41360,Loir-et-Cher,Épuisay
41,41800,Loir-et-Cher,Les Essarts
41,41400,Loir-et-Cher,Faverolles-sur-Cher
41,41100,Loir-et-Cher,Faye
41,41210,Loir-et-Cher,La Ferté-Beauharnais
41,41300,Loir-et-Cher,La Ferté-Imbault
41,41220,Loir-et-Cher,La Ferté-Saint-Cyr
41,41250,Loir-et-Cher,Fontaines-en-Sologne
41,41800,Loir-et-Cher,Fontaine-les-Coteaux
41,41270,Loir-et-Cher,Fontaine-Raoul
41,41270,Loir-et-Cher,La Fontenelle
41,41360,Loir-et-Cher,Fortan
41,41330,Loir-et-Cher,Fossé
41,41190,Loir-et-Cher,Françay
41,41700,Loir-et-Cher,Fresnes
41,41160,Loir-et-Cher,Fréteval
41,41270,Loir-et-Cher,Le Gault-du-Perche
41,41130,Loir-et-Cher,Gièvres
41,41310,Loir-et-Cher,Gombergean
41,41230,Loir-et-Cher,Gy-en-Sologne
41,41800,Loir-et-Cher,Les Hayes
41,41190,Loir-et-Cher,Herbault
41,41800,Loir-et-Cher,Houssay
41,41310,Loir-et-Cher,Huisseau-en-Beauce
41,41350,Loir-et-Cher,Huisseau-sur-Cosson
41,41370,Loir-et-Cher,Josnes
41,41600,Loir-et-Cher,Lamotte-Beuvron
41,41310,Loir-et-Cher,Lancé
41,41190,Loir-et-Cher,Lancôme
41,41190,Loir-et-Cher,Landes-le-Gaulois
41,41320,Loir-et-Cher,Langon-sur-Cher
41,41230,Loir-et-Cher,Lassay-sur-Croisne
41,41800,Loir-et-Cher,Lavardin
41,41500,Loir-et-Cher,Lestiou
41,41160,Loir-et-Cher,Lignières
41,41100,Loir-et-Cher,Lisle
41,41200,Loir-et-Cher,Loreux
41,41370,Loir-et-Cher,Lorges
41,41360,Loir-et-Cher,Lunay
41,41370,Loir-et-Cher,La Madeleine-Villefrouin
41,41320,Loir-et-Cher,Maray
41,41370,Loir-et-Cher,Marchenoir
41,41100,Loir-et-Cher,Marcilly-en-Beauce
41,41210,Loir-et-Cher,Marcilly-en-Gault
41,41110,Loir-et-Cher,Mareuil-sur-Cher
41,41210,Loir-et-Cher,La Marolle-en-Sologne
41,41330,Loir-et-Cher,Marolles
41,41250,Loir-et-Cher,Maslives
41,41500,Loir-et-Cher,Maves
41,41100,Loir-et-Cher,Mazangé
41,41140,Loir-et-Cher,Méhers
41,41500,Loir-et-Cher,Menars
41,41320,Loir-et-Cher,Mennetou-sur-Cher
41,41500,Loir-et-Cher,Mer
41,41150,Loir-et-Cher,Mesland
41,41100,Loir-et-Cher,Meslay
41,41130,Loir-et-Cher,Meusnes
41,41200,Loir-et-Cher,Millançay
41,41160,Loir-et-Cher,Moisy
41,41190,Loir-et-Cher,Valencisse
41,41170,Loir-et-Cher,Mondoubleau
41,41150,Loir-et-Cher,Monteaux
41,41120,Loir-et-Cher,Monthou-sur-Bièvre
41,41400,Loir-et-Cher,Monthou-sur-Cher
41,41120,Loir-et-Cher,Les Montils
41,41350,Loir-et-Cher,Montlivault
41,41800,Loir-et-Cher,Montoire-sur-le-Loir
41,41250,Loir-et-Cher,Mont-près-Chambord
41,41400,Loir-et-Cher,Montrichard Val de Cher
41,41210,Loir-et-Cher,Montrieux-en-Sologne
41,41800,Loir-et-Cher,Montrouveau
41,41160,Loir-et-Cher,Morée
41,41500,Loir-et-Cher,Muides-sur-Loire
41,41500,Loir-et-Cher,Mulsans
41,41230,Loir-et-Cher,Mur-de-Sologne
41,41100,Loir-et-Cher,Naveil
41,41210,Loir-et-Cher,Neung-sur-Beuvron
41,41250,Loir-et-Cher,Neuvy
41,41600,Loir-et-Cher,Nouan-le-Fuzelier
41,41310,Loir-et-Cher,Nourray
41,41140,Loir-et-Cher,Noyers-sur-Cher
41,41700,Loir-et-Cher,Oisly
41,41150,Loir-et-Cher,Veuzain-sur-Loire
41,41300,Loir-et-Cher,Orçay
41,41290,Loir-et-Cher,Oucques La Nouvelle
41,41160,Loir-et-Cher,Ouzouer-le-Doyen
41,41240,Loir-et-Cher,Beauce la Romaine
41,41100,Loir-et-Cher,Périgny
41,41100,Loir-et-Cher,Pezou
41,41300,Loir-et-Cher,Pierrefitte-sur-Sauldre
41,41170,Loir-et-Cher,Le Plessis-Dorin
41,41370,Loir-et-Cher,Le Plessis-l'Échelle
41,41270,Loir-et-Cher,Le Poislay
41,41400,Loir-et-Cher,Pontlevoy
41,41110,Loir-et-Cher,Pouillé
41,41190,Loir-et-Cher,Pray
41,41310,Loir-et-Cher,Prunay-Cassereau
41,41200,Loir-et-Cher,Pruniers-en-Sologne
41,41160,Loir-et-Cher,Rahart
41,41100,Loir-et-Cher,Renay
41,41290,Loir-et-Cher,Rhodon
41,41150,Loir-et-Cher,Rilly-sur-Loire
41,41100,Loir-et-Cher,Rocé
41,41370,Loir-et-Cher,Roches
41,41800,Loir-et-Cher,Les Roches-l'Évêque
41,41270,Loir-et-Cher,Romilly
41,41200,Loir-et-Cher,Romorantin-Lanthenay
41,41230,Loir-et-Cher,Rougeou
41,41270,Loir-et-Cher,Ruan-sur-Egvonne
41,41110,Loir-et-Cher,Saint-Aignan
41,41310,Loir-et-Cher,Saint-Amand-Longpré
41,41100,Loir-et-Cher,Sainte-Anne
41,41800,Loir-et-Cher,Saint-Arnoult
41,41330,Loir-et-Cher,Saint-Bohaire
41,41350,Loir-et-Cher,Saint-Claude-de-Diray
41,41190,Loir-et-Cher,Saint-Cyr-du-Gault
41,41000,Loir-et-Cher,Saint-Denis-sur-Loire
41,41500,Loir-et-Cher,Saint-Dyé-sur-Loire
41,41190,Loir-et-Cher,Saint-Étienne-des-Guérets
41,41100,Loir-et-Cher,Saint-Firmin-des-Prés
41,41400,Loir-et-Cher,Saint-Georges-sur-Cher
41,41350,Loir-et-Cher,Saint-Gervais-la-Forêt
41,41310,Loir-et-Cher,Saint-Gourgon
41,41160,Loir-et-Cher,Saint-Hilaire-la-Gravelle
41,41800,Loir-et-Cher,Saint-Jacques-des-Guérets
41,41160,Loir-et-Cher,Saint-Jean-Froidmentel
41,41400,Loir-et-Cher,Saint-Julien-de-Chédon
41,41320,Loir-et-Cher,Saint-Julien-sur-Cher
41,41240,Loir-et-Cher,Saint-Laurent-des-Bois
41,41220,Loir-et-Cher,Saint-Laurent-Nouan
41,41370,Loir-et-Cher,Saint-Léonard-en-Beauce
41,41320,Loir-et-Cher,Saint-Loup
41,41190,Loir-et-Cher,Saint-Lubin-en-Vergonnois
41,41170,Loir-et-Cher,Saint-Marc-du-Cor
41,41800,Loir-et-Cher,Saint-Martin-des-Bois
41,41100,Loir-et-Cher,Saint-Ouen
41,41800,Loir-et-Cher,Saint-Rimay
41,41140,Loir-et-Cher,Saint-Romain-sur-Cher
41,41000,Loir-et-Cher,Saint-Sulpice-de-Pommeray
41,41210,Loir-et-Cher,Saint-Viâtre
41,41300,Loir-et-Cher,Salbris
41,41120,Loir-et-Cher,Sambin
41,41190,Loir-et-Cher,Santenay
41,41170,Loir-et-Cher,Sargé-sur-Braye
41,41310,Loir-et-Cher,Sasnières
41,41700,Loir-et-Cher,Sassay
41,41360,Loir-et-Cher,Savigny-sur-Braye
41,41110,Loir-et-Cher,Seigy
41,41300,Loir-et-Cher,Selles-Saint-Denis
41,41130,Loir-et-Cher,Selles-sur-Cher
41,41100,Loir-et-Cher,Selommes
41,41500,Loir-et-Cher,Séris
41,41120,Loir-et-Cher,Seur
41,41230,Loir-et-Cher,Soings-en-Sologne
41,41170,Loir-et-Cher,Couëtron-au-Perche
41,41300,Loir-et-Cher,Souesmes
41,41800,Loir-et-Cher,Sougé
41,41600,Loir-et-Cher,Souvigny-en-Sologne
41,41500,Loir-et-Cher,Suèvres
41,41370,Loir-et-Cher,Talcy
41,41170,Loir-et-Cher,Le Temple
41,41800,Loir-et-Cher,Ternay
41,41300,Loir-et-Cher,Theillay
41,41140,Loir-et-Cher,Thésée
41,41100,Loir-et-Cher,Thoré-la-Rochette
41,41220,Loir-et-Cher,Thoury
41,41190,Loir-et-Cher,Tourailles
41,41250,Loir-et-Cher,Tour-en-Sologne
41,41800,Loir-et-Cher,Troo
41,41120,Loir-et-Cher,Valaire
41,41400,Loir-et-Cher,Vallières-les-Grandes
41,41230,Loir-et-Cher,Veilleins
41,41100,Loir-et-Cher,Vendôme
41,41230,Loir-et-Cher,Vernou-en-Sologne
41,41290,Loir-et-Cher,Vievy-le-Rayé
41,41800,Loir-et-Cher,Villavard
41,41160,Loir-et-Cher,La Ville-aux-Clercs
41,41000,Loir-et-Cher,Villebarou
41,41270,Loir-et-Cher,Villebout
41,41310,Loir-et-Cher,Villechauve
41,41800,Loir-et-Cher,Villedieu-le-Château
41,41200,Loir-et-Cher,Villefranche-sur-Cher
41,41330,Loir-et-Cher,Villefrancœur
41,41200,Loir-et-Cher,Villeherviers
41,41100,Loir-et-Cher,Villemardy
41,41290,Loir-et-Cher,Villeneuve-Frouville
41,41220,Loir-et-Cher,Villeny
41,41310,Loir-et-Cher,Villeporcher
41,41100,Loir-et-Cher,Villerable
41,41000,Loir-et-Cher,Villerbon
41,41240,Loir-et-Cher,Villermain
41,41100,Loir-et-Cher,Villeromain
41,41100,Loir-et-Cher,Villetrun
41,41500,Loir-et-Cher,Villexanton
41,41100,Loir-et-Cher,Villiersfaux
41,41100,Loir-et-Cher,Villiers-sur-Loir
41,41350,Loir-et-Cher,Vineuil
41,41600,Loir-et-Cher,Vouzon
41,41600,Loir-et-Cher,Yvoy-le-Marron
42,42380,Loire,Aboën
42,42130,Loire,Ailleux
42,42820,Loire,Ambierle
42,42160,Loire,Andrézieux-Bouthéon
42,42550,Loire,Apinac
42,42460,Loire,Arcinges
42,42370,Loire,Arcon
42,42130,Loire,Arthun
42,42330,Loire,Aveizieux
42,42510,Loire,Balbigny
42,42600,Loire,Bard
42,42210,Loire,Bellegarde-en-Forez
42,42670,Loire,Belleroche
42,42670,Loire,Belmont-de-la-Loire
42,42720,Loire,La Bénisson-Dieu
42,42660,Loire,Le Bessat
42,42520,Loire,Bessey
42,42130,Loire,Boën-sur-Lignon
42,42210,Loire,Boisset-lès-Montrond
42,42560,Loire,Boisset-Saint-Priest
42,42160,Loire,Bonson
42,42220,Loire,Bourg-Argental
42,42460,Loire,Boyer
42,42720,Loire,Briennon
42,42260,Loire,Bully
42,42220,Loire,Burdignes
42,42510,Loire,Bussières
42,42260,Loire,Bussy-Albieux
42,42240,Loire,Caloire
42,42320,Loire,Cellieu
42,42460,Loire,Le Cergne
42,42440,Loire,Cervières
42,42130,Loire,Cezay
42,42800,Loire,Chagnon
42,42600,Loire,Chalain-d'Uzore
42,42600,Loire,Chalain-le-Comtal
42,42920,Loire,Chalmazel-Jeansagnière
42,42440,Loire,La Chamba
42,42110,Loire,Chambéon
42,42170,Loire,Chambles
42,42330,Loire,Chambœuf
42,42500,Loire,Le Chambon-Feugerolles
42,42440,Loire,La Chambonie
42,42600,Loire,Champdieu
42,42430,Loire,Champoly
42,42190,Loire,Chandon
42,42310,Loire,Changy
42,42380,Loire,La Chapelle-en-Lafaye
42,42410,Loire,La Chapelle-Villars
42,42190,Loire,Charlieu
42,42800,Loire,Châteauneuf
42,42940,Loire,Châtelneuf
42,42140,Loire,Châtelus
42,42410,Loire,Chavanay
42,42560,Loire,Chazelles-sur-Lavieu
42,42140,Loire,Chazelles-sur-Lyon
42,42560,Loire,Chenereilles
42,42430,Loire,Cherier
42,42140,Loire,Chevrières
42,42114,Loire,Chirassimont
42,42410,Loire,Chuyer
42,42110,Loire,Civens
42,42110,Loire,Cleppé
42,42220,Loire,Colombier
42,42840,Loire,Combre
42,42120,Loire,Commelle-Vernay
42,42123,Loire,Cordelle
42,42120,Loire,Le Coteau
42,42111,Loire,La Côte-en-Couzan
42,42360,Loire,Cottance
42,42460,Loire,Coutouvre
42,42210,Loire,Craintilleux
42,42260,Loire,Cremeaux
42,42540,Loire,Croizet-sur-Gand
42,42310,Loire,Le Crozet
42,42460,Loire,Cuinzier
42,42330,Loire,Cuzieu
42,42800,Loire,Dargoire
42,42130,Loire,Débats-Rivière-d'Orpra
42,42740,Loire,Doizieux
42,42670,Loire,Écoche
42,42600,Loire,Écotay-l'Olme
42,42110,Loire,Épercieux-Saint-Paul
42,42600,Loire,Essertines-en-Châtelneuf
42,42360,Loire,Essertines-en-Donzy
42,42380,Loire,Estivareilles
42,42580,Loire,L'Étrat
42,42320,Loire,Farnay
42,42110,Loire,Feurs
42,42700,Loire,Firminy
42,42140,Loire,Fontanès
42,42480,Loire,La Fouillouse
42,42470,Loire,Fourneaux
42,42490,Loire,Fraisses
42,42140,Loire,La Gimond
42,42220,Loire,Graix
42,42140,Loire,Grammond
42,42320,Loire,La Grand-Croix
42,42460,Loire,La Gresle
42,42600,Loire,Grézieux-le-Fromental
42,42260,Loire,Grézolles
42,42560,Loire,Gumières
42,42210,Loire,L'Hôpital-le-Grand
42,42130,Loire,L'Hôpital-sous-Rochefort
42,42152,Loire,L'Horme
42,42460,Loire,Jarnosse
42,42110,Loire,Jas
42,42660,Loire,Jonzieux
42,42430,Loire,Juré
42,42560,Loire,Lavieu
42,42470,Loire,Lay
42,42130,Loire,Leigneux
42,42155,Loire,Lentigny
42,42600,Loire,Lérigneux
42,42600,Loire,Lézigneux
42,42420,Loire,Lorette
42,42520,Loire,Lupé
42,42260,Loire,Luré
42,42380,Loire,Luriecq
42,42300,Loire,Mably
42,42114,Loire,Machézal
42,42520,Loire,Maclas
42,42600,Loire,Magneux-Haute-Rive
42,42750,Loire,Maizilly
42,42520,Loire,Malleval
42,42140,Loire,Marcenod
42,42130,Loire,Marcilly-le-Châtel
42,42210,Loire,Marclopt
42,42130,Loire,Marcoux
42,42560,Loire,Margerie-Chantagret
42,42140,Loire,Maringes
42,42660,Loire,Marlhes
42,42560,Loire,Marols
42,42750,Loire,Mars
42,42380,Loire,Merle-Leignec
42,42110,Loire,Mizérieux
42,42840,Loire,Montagny
42,42380,Loire,Montarcher
42,42600,Loire,Montbrison
42,42360,Loire,Montchal
42,42210,Loire,Montrond-les-Bains
42,42130,Loire,Montverdun
42,42600,Loire,Mornand-en-Forez
42,42720,Loire,Nandax
42,42470,Loire,Neaux
42,42510,Loire,Néronde
42,42510,Loire,Nervieux
42,42590,Loire,Neulise
42,42640,Loire,Noailly
42,42370,Loire,Les Noës
42,42440,Loire,Noirétable
42,42260,Loire,Nollieux
42,42120,Loire,Notre-Dame-de-Boisset
42,42155,Loire,Ouches
42,42310,Loire,La Pacaudière
42,42990,Loire,Palogneux
42,42360,Loire,Panissières
42,42120,Loire,Parigny
42,42410,Loire,Pavezin
42,42410,Loire,Pélussin
42,42380,Loire,Périgneux
42,42120,Loire,Perreux
42,42590,Loire,Pinay
42,42660,Loire,Planfoy
42,42260,Loire,Pommiers-en-Forez
42,42110,Loire,Poncins
42,42110,Loire,Pouilly-lès-Feurs
42,42155,Loire,Pouilly-les-Nonains
42,42720,Loire,Pouilly-sous-Charlieu
42,42630,Loire,Pradines
42,42600,Loire,Pralong
42,42600,Loire,Précieux
42,42630,Loire,Régny
42,42370,Loire,Renaison
42,42150,Loire,La Ricamarie
42,42153,Loire,Riorges
42,42340,Loire,Rivas
42,42800,Loire,Rive-de-Gier
42,42300,Loire,Roanne
42,42600,Loire,Roche
42,42230,Loire,Roche-la-Molière
42,42520,Loire,Roisey
42,42380,Loire,Rozier-Côtes-d'Aurec
42,42810,Loire,Rozier-en-Donzy
42,42310,Loire,Sail-les-Bains
42,42890,Loire,Sail-sous-Couzan
42,42510,Loire,Sainte-Agathe-en-Donzy
42,42130,Loire,Sainte-Agathe-la-Bouteresse
42,42370,Loire,Saint-Alban-les-Eaux
42,42370,Loire,Saint-André-d'Apchon
42,42210,Loire,Saint-André-le-Puy
42,42520,Loire,Saint-Appolinard
42,42110,Loire,Saint-Barthélemy-Lestra
42,42310,Loire,Saint-Bonnet-des-Quarts
42,42380,Loire,Saint-Bonnet-le-Château
42,42940,Loire,Saint-Bonnet-le-Courreau
42,42330,Loire,Saint-Bonnet-les-Oules
42,42400,Loire,Saint-Chamond
42,42320,Loire,Saint-Christo-en-Jarez
42,42540,Loire,Sainte-Colombe-sur-Gand
42,42800,Loire,Sainte-Croix-en-Jarez
42,42160,Loire,Saint-Cyprien
42,42123,Loire,Saint-Cyr-de-Favières
42,42114,Loire,Saint-Cyr-de-Valorges
42,42210,Loire,Saint-Cyr-les-Vignes
42,42750,Loire,Saint-Denis-de-Cabanne
42,42140,Loire,Saint-Denis-sur-Coise
42,42111,Loire,Saint-Didier-sur-Rochefort
42,42100,Loire,Saint-Étienne
42,42130,Loire,Saint-Étienne-le-Molard
42,42640,Loire,Saint-Forgeux-Lespinasse
42,42110,Loire,Sainte-Foy-Saint-Sulpice
42,42330,Loire,Saint-Galmier
42,42530,Loire,Saint-Genest-Lerpt
42,42660,Loire,Saint-Genest-Malifaux
42,42800,Loire,Genilac
42,42510,Loire,Saint-Georges-de-Baroille
42,42990,Loire,Saint-Georges-en-Couzan
42,42610,Loire,Saint-Georges-Haute-Ville
42,42670,Loire,Saint-Germain-la-Montagne
42,42260,Loire,Saint-Germain-Laval
42,42640,Loire,Saint-Germain-Lespinasse
42,42370,Loire,Saint-Haon-le-Châtel
42,42370,Loire,Saint-Haon-le-Vieux
42,42570,Loire,Saint-Héand
42,42380,Loire,Saint-Hilaire-Cusson-la-Valmitte
42,42190,Loire,Saint-Hilaire-sous-Charlieu
42,42650,Loire,Saint-Jean-Bonnefonds
42,42440,Loire,Saint-Jean-la-Vêtre
42,42155,Loire,Saint-Jean-Saint-Maurice-sur-Loire
42,42560,Loire,Saint-Jean-Soleymieux
42,42590,Loire,Saint-Jodard
42,42800,Loire,Saint-Joseph
42,42260,Loire,Saint-Julien-d'Oddes
42,42111,Loire,Vêtre-sur-Anzon
42,42220,Loire,Saint-Julien-Molin-Molette
42,42990,Loire,Saint-Just-en-Bas
42,42430,Loire,Saint-Just-en-Chevalet
42,42540,Loire,Saint-Just-la-Pendue
42,42210,Loire,Saint-Laurent-la-Conche
42,42130,Loire,Saint-Laurent-Rochefort
42,42155,Loire,Saint-Léger-sur-Roanne
42,42122,Loire,Saint-Marcel-de-Félines
42,42430,Loire,Saint-Marcel-d'Urfé
42,42680,Loire,Saint-Marcellin-en-Forez
42,42620,Loire,Saint-Martin-d'Estréaux
42,42800,Loire,Saint-Martin-la-Plaine
42,42260,Loire,Saint-Martin-la-Sauveté
